PaidMin,PropertyArea,ApplicantIncome,PaidHour,Purpose,LoanAmount,Gender
0.20660920149435683,1.086583900820234,-0.05249137395642541,1.1576885871759328,-1.0892277170720748,0.2494712040997725,2.154729018428337
0.047109589917280106,-0.720576692122892,-0.38625969567447704,1.5588175274693483,0.5550204927755795,2.4392739956422207,-0.4640954808922573
-0.6440553935833857,-0.720576692122892,1.2539250368086756,1.7593819976160558,-0.54114498045619,-0.8454301916714517,-0.4640954808922573
-0.9098880795451801,-0.720576692122892,0.34786204224578293,0.5559951767358099,-1.0892277170720748,1.3443725998709968,-0.4640954808922573
0.8446076478026637,1.086583900820234,-0.1586903854121691,-0.4468271739977283,-1.0892277170720748,0.2494712040997725,-0.4640954808922573
0.36610881307143356,1.086583900820234,-0.2632036982733772,-1.2490850545845589,1.1031032293914644,-0.8454301916714517,-0.4640954808922573
-0.9098880795451801,1.086583900820234,3.673323944615916,-0.04569823370431302,0.5550204927755795,-0.8454301916714517,-0.4640954808922573
1.9079383916498418,1.086583900820234,-0.7288779350138406,0.15486623644239464,-1.0892277170720748,-0.8454301916714517,-0.4640954808922573
-0.9098880795451801,-0.720576692122892,-0.6846283469072807,0.5559951767358099,1.1031032293914644,-0.8454301916714517,-0.4640954808922573
-0.9098880795451801,1.086583900820234,0.6748875695856921,1.9599464677627636,2.199268702623234,-0.8454301916714517,-0.4640954808922573
-0.9098880795451801,1.086583900820234,-0.21263274043730876,-0.04569823370431302,0.5550204927755795,0.2494712040997725,-0.4640954808922573
1.269939945341535,-0.720576692122892,0.017465117716802578,0.15486623644239464,1.1031032293914644,0.2494712040997725,-0.4640954808922573
-0.0060569472750788,-0.720576692122892,-1.1304956251619507,1.1576885871759328,-1.0892277170720748,-0.8454301916714517,-0.4640954808922573
0.8446076478026637,1.086583900820234,0.6618234054780411,1.3582530573226406,2.199268702623234,-0.8454301916714517,-0.4640954808922573
1.4826060941109704,-0.720576692122892,0.5446673531578159,-0.04569823370431302,-0.54114498045619,0.2494712040997725,-0.4640954808922573
-0.0060569472750788,-0.720576692122892,-0.3011319166504285,1.7593819976160558,0.5550204927755795,-0.8454301916714517,2.154729018428337
0.5256084246485102,1.086583900820234,0.07393602063374566,-0.04569823370431302,-1.0892277170720748,1.3443725998709968,2.154729018428337
-0.9098880795451801,-0.720576692122892,-0.779448892849909,-0.8479561142911436,-1.0892277170720748,-0.8454301916714517,-0.4640954808922573
0.20660920149435683,-0.720576692122892,-0.22274693200452245,0.15486623644239464,-1.0892277170720748,-0.8454301916714517,-0.4640954808922573
-0.9098880795451801,1.086583900820234,-0.2632036982733772,0.5559951767358099,2.7473514392391185,0.2494712040997725,-0.4640954808922573
1.6952722428804061,-1.624156988594455,3.529618139431755,1.5588175274693483,0.006937756159694781,0.2494712040997725,-0.4640954808922573
0.8446076478026637,1.086583900820234,-0.4587447352395084,1.3582530573226406,0.5550204927755795,0.2494712040997725,-0.4640954808922573
-0.9098880795451801,1.086583900820234,-0.5969720199914288,0.5559951767358099,0.5550204927755795,0.2494712040997725,-0.4640954808922573
0.20660920149435683,-0.720576692122892,0.04275059663483679,-1.0485205844378513,-1.0892277170720748,0.2494712040997725,-0.4640954808922573
1.3231064825338938,-0.720576692122892,-0.6424858820438903,-1.2490850545845589,-1.0892277170720748,-0.8454301916714517,-0.4640954808922573
0.047109589917280106,1.086583900820234,-0.11739076984604656,0.5559951767358099,-1.0892277170720748,1.3443725998709968,2.154729018428337
0.047109589917280106,1.086583900820234,2.290629672448078,-0.24626270385102067,0.006937756159694781,0.2494712040997725,-0.4640954808922573
-0.9098880795451801,-0.720576692122892,0.20710620960205917,-0.8479561142911436,0.5550204927755795,-0.8454301916714517,-0.4640954808922573
2.1206045404192775,-1.624156988594455,-0.9572900945734163,1.5588175274693483,0.5550204927755795,0.2494712040997725,-0.4640954808922573
1.748438780072765,1.086583900820234,-0.1717545495198201,-0.24626270385102067,0.006937756159694781,1.3443725998709968,-0.4640954808922573
-0.9098880795451801,-0.720576692122892,-0.6496501010706668,1.3582530573226406,0.006937756159694781,-0.8454301916714517,-0.4640954808922573
1.6952722428804061,-0.720576692122892,-0.25898945178703814,0.9571241170292253,1.1031032293914644,1.3443725998709968,2.154729018428337
-0.9098880795451801,-0.720576692122892,0.017465117716802578,-0.8479561142911436,1.6511859660073491,1.3443725998709968,-0.4640954808922573
-0.9098880795451801,-0.720576692122892,-0.04996282606462199,0.5559951767358099,-1.0892277170720748,-0.8454301916714517,-0.4640954808922573
-0.9098880795451801,-0.720576692122892,-1.316765319858136,-0.8479561142911436,-1.0892277170720748,2.4392739956422207,-0.4640954808922573
-0.5377223191986679,-0.720576692122892,-0.7550062632291427,1.9599464677627636,0.006937756159694781,1.3443725998709968,-0.4640954808922573
-0.9098880795451801,1.086583900820234,-0.33358161459523905,-0.8479561142911436,0.006937756159694781,-0.8454301916714517,-0.4640954808922573
-0.9098880795451801,-0.720576692122892,-0.9678257107892639,0.5559951767358099,-0.54114498045619,-0.8454301916714517,-0.4640954808922573
-0.9098880795451801,1.086583900820234,0.8957140854698575,-0.8479561142911436,0.5550204927755795,-0.8454301916714517,-0.4640954808922573
-0.9098880795451801,1.086583900820234,-0.8397126176045573,-0.8479561142911436,-1.0892277170720748,0.2494712040997725,-0.4640954808922573
-0.8567215423528213,1.086583900820234,0.026736459986748454,-0.8479561142911436,-1.0892277170720748,2.4392739956422207,-0.4640954808922573
-0.9098880795451801,-0.720576692122892,3.1081934907978512,0.5559951767358099,0.5550204927755795,-0.8454301916714517,2.154729018428337
-0.9098880795451801,1.086583900820234,-0.07735542822582572,0.3554307065891023,0.5550204927755795,-0.8454301916714517,-0.4640954808922573
-0.9098880795451801,1.086583900820234,-0.9256832459258736,-0.04569823370431302,0.006937756159694781,-0.8454301916714517,2.154729018428337
-0.6972219307757446,-0.720576692122892,-0.38963109286354825,-0.24626270385102067,-1.0892277170720748,-0.8454301916714517,-0.4640954808922573
-0.1655565588521555,-0.720576692122892,0.6424378716408815,0.15486623644239464,-1.0892277170720748,0.2494712040997725,-0.4640954808922573
-0.9098880795451801,-0.720576692122892,2.7921250043224237,-0.8479561142911436,0.5550204927755795,-0.8454301916714517,-0.4640954808922573
1.3231064825338938,-0.720576692122892,-0.46169470777994576,-0.04569823370431302,-1.0892277170720748,1.3443725998709968,-0.4640954808922573
1.1104403337644582,1.086583900820234,-0.6913711412854232,-1.6502139948779744,-0.54114498045619,2.4392739956422207,2.154729018428337
0.631941499033228,1.086583900820234,-0.4035381062684671,0.15486623644239464,0.5550204927755795,1.3443725998709968,-0.4640954808922573
1.0041072593797404,-0.720576692122892,-0.9796256009510133,0.15486623644239464,-1.0892277170720748,0.2494712040997725,-0.4640954808922573
1.2167734081491761,-0.720576692122892,1.666921192469901,-0.4468271739977283,0.5550204927755795,-0.8454301916714517,-0.4640954808922573
-0.9098880795451801,-0.720576692122892,-0.6235217728553647,-0.8479561142911436,0.5550204927755795,-0.8454301916714517,2.154729018428337
-0.9098880795451801,1.086583900820234,-0.7410992498242238,-0.8479561142911436,1.1031032293914644,-0.8454301916714517,-0.4640954808922573
0.8446076478026637,-1.624156988594455,-0.31967460119032026,-2.2519074053180974,-1.0892277170720748,0.2494712040997725,-0.4640954808922573
-0.2718896332368733,-0.720576692122892,-0.1578475361149013,-0.04569823370431302,0.5550204927755795,1.3443725998709968,-0.4640954808922573
1.4294395569186116,-1.624156988594455,0.23913448289823586,0.7565596468825176,0.5550204927755795,-0.8454301916714517,-0.4640954808922573
1.3762730197262527,1.086583900820234,0.003558104311883761,-0.24626270385102067,0.006937756159694781,-0.8454301916714517,-0.4640954808922573
1.1104403337644582,-0.720576692122892,-0.3234674230280254,-1.4496495247312666,0.006937756159694781,-0.8454301916714517,-0.4640954808922573
1.2167734081491761,-1.624156988594455,0.34575491900261346,-0.4468271739977283,1.1031032293914644,-0.8454301916714517,-0.4640954808922573
-0.9098880795451801,1.086583900820234,0.7903579233113817,-0.04569823370431302,2.7473514392391185,-0.8454301916714517,-0.4640954808922573
-0.9098880795451801,1.086583900820234,-0.19282578195151528,-0.04569823370431302,-1.0892277170720748,0.2494712040997725,2.154729018428337
0.8446076478026637,1.086583900820234,-0.1578475361149013,0.7565596468825176,1.1031032293914644,-0.8454301916714517,2.154729018428337
-0.9098880795451801,-1.624156988594455,0.19319919619714035,-0.8479561142911436,-1.0892277170720748,-0.8454301916714517,-0.4640954808922573
